71165,aDavidM.Pennock,2005,0
122923,aJoemonM.Jose,2007,0
346,aHeikkiMannila,2007,0
40949,aDanielaFlorescu,2007,0
41010,aAmrElAbbadi,2007,0
140300,aWangChiewTan,2007,0
22184,aHongyuanZha,2007,0
94482,aGeorgGottlob,2007,0
272702,aAnHaiDoan,2007,0
143387,aAbdurChowdhury,2007,0
72499,aSudiptoGuha,2007,0
122738,aJian-YunNie,2007,0
272557,aStanleyB.Zdonik,2007,0
17565,aM.Tamer&Ouml;zsu,2007,0
122731,aMarkSanderson,2007,0
122730,aIanRuthven,2007,0
100804,aJunYang0001,2007,0
142160,aWeiguoFan,2007,0
17486,aMing-SyanChen,2007,0
267,aHans-PeterKriegel,2007,0
71985,aS.Sudarshan0001,2007,0
151367,aSharadMehrotra,2007,0
188769,aChristophKoch0001,2007,0
63197,aMubarakShah,2007,0
37221,aGerhardWeikum,2007,0
24666,aMichalisVazirgiannis,2007,0
39072,aXiaoouTang,2007,0
540378,aJian-TaoSun,2007,0
347310,aMichailVlachos,2007,0
156984,aDennisE.Shasha,2007,0
35649,aBenyuZhang,2007,0
67157,aPeterStone,2007,0
10592,aChrisH.Q.Ding,2007,0
9571,aAoyingZhou,2007,0
119581,aCraigBoutilier,2007,0
98315,aKian-LeeTan,2007,0
19140,aBarrySmyth,2007,0
159715,aSergeyMelnik,2007,0
323610,aRaghavKaushik,2007,0
115210,aIhabF.Ilyas,2007,0
480517,aDavidD.Jensen,2007,0
57298,aDouglasW.Oard,2007,0
115104,aChengXiangZhai,2007,0
17554,aRajeevRastogi,2007,0
115346,aSpirosPapadimitriou,2007,0
141616,aBerthierA.Ribeiro-Neto,2007,0
70979,aTuomasSandholm,2007,0
23443,aXingquanZhu,2007,0
40632,aGiuseppeDeGiacomo,2007,0
272397,aAlonY.Halevy,2007,0
12580,aShusakuTsumoto,2007,0
123194,aEugeneAgichtein,2007,0
8133,aAlfonsKemper,2007,0
272669,aNickKoudas,2007,0
2068,aZhengChen,2007,0
101158,aBengChinOoi,2007,0
272706,aAnthonyK.H.Tung,2007,0
58861,aJoydeepGhosh,2007,0
111030,aChangshuiZhang,2007,0
286624,aPedroM.Domingos,2007,0
17499,aXindongWu,2007,0
98274,aChristianS.Jensen,2007,0
122909,aCharlesL.A.Clarke,2007,0
71766,aRaviKumar0001,2007,0
71,aRicardoA.Baeza-Yates,2007,0
7732,aYongYu,2007,0
237413,aVanjaJosifovski,2007,0
237246,aH.V.Jagadish,2007,0
17622,aElkeA.Rundensteiner,2007,0
69347,aSubbaraoKambhampati,2007,0
99055,aHangLi,2007,0
272433,aAnastassiaAilamaki,2007,0
100816,aChristosFaloutsos,2007,0
272438,aHamidPirahesh,2007,0
20074,aHuanLiu,2007,0
272534,aKevinChen-ChuanChang,2007,0
12992,aJianyongWang,2007,0
122831,aJustinZobel,2007,0
112631,aCarlottaDomeniconi,2007,0
6934,aKarlAberer,2007,10
250961,aDanielS.Weld,2007,0
172169,aRussellGreiner,2007,0
71602,aJeffreyF.Naughton,2007,0
93845,aGeorgeKarypis,2007,0
17646,aXueminLin,2007,0
21612,aHiroshiMotoda,2007,0
157996,aK.Sel&ccedil;ukCandan,2007,0
347298,aAndrewTomkins,2007,0
143729,aJamesP.Callan,2007,0
66995,aGautamDas,2007,0
237152,aPhilipBohannon,2007,0
20990,aZhi-HuaZhou,2007,0
157360,aSunilPrabhakar,2007,0
234056,aBrianD.Davison0001,2007,0
39499,aPrabhakarRaghavan,2007,0
156918,aMichaelJ.Carey,2007,0
237302,aYannisPapakonstantinou,2007,0
36638,aSergeAbiteboul,2007,0
143412,aSouravS.Bhowmick,2007,0
40285,aAndreiZ.Broder,2007,0
168415,aDavidB.Lomet,2007,0
100802,aWeiWang0010,2007,0
35371,aKotagiriRamamohanarao,2007,0
1839,aJeffreyXuYu,2007,0
17636,aJigneshM.Patel,2007,0
17637,aGeorgeKollios,2007,0
197923,aOsmarR.Za&iuml;ane,2007,0
18102,aSoumenChakrabarti,2007,0
100801,aYufeiTao,2007,0
347421,aAristidesGionis,2007,0
100803,aJiongYang,2007,0
20484,aJiaweiHan,2007,0
251308,aDiveshSrivastava,2007,0
99027,aTokWangLing,2007,0
72740,aRen&eacute;eJ.Miller,2007,0
123077,aWolfgangNejdl,2007,0
105906,aTuBaoHo,2007,0
23718,aHongjunLu,2007,0
251496,aWeiyiMeng,2007,0
140290,aWolfgangLehner,2007,0
36221,aAlanF.Smeaton,2007,0
175,aAmbujK.Singh,2007,0
7099,aRamakrishnanSrikant,2007,0
40901,aMouniaLalmas,2007,0
98613,aJi-RongWen,2007,0
17492,aDivyakantAgrawal,2007,0
40728,aAhmedK.Elmagarmid,2007,0
273120,aSunitaSarawagi,2007,0
114935,aSrinivasanParthasarathy,2007,0
114936,aBingLiu0001,2007,0
115211,aGuyM.Lohman,2007,0
9240,aHectorGarcia-Molina,2007,0
398379,aKevinS.Beyer,2007,0
157762,aEdwardY.Chang,2007,0
272369,aLaksV.S.Lakshmanan,2007,0
272935,aRaghuRamakrishnan,2007,0
323504,aMartinEster,2007,0
115050,aHuiXiong,2007,0
168315,aJosephM.Hellerstein,2007,0
110758,aLuoSi,2007,0
246730,aI.V.Ramakrishnan,2007,0
120368,aQiangJi,2007,0
114898,aMohammedJaveedZaki,2007,0
35364,aCraigA.Knoblock,2007,0
19625,aShuichengYan,2007,0
122778,aJamesAllan,2007,0
38993,aMichaelR.Lyu,2007,0
322598,aAndrewZisserman,2007,0
114943,aJinyanLi,2007,0
286618,aDongXin,2007,0
17522,aQiangYang0001,2007,0
40503,aKatsumiTanaka,2007,0
1623,aWalidG.Aref,2007,0
272629,aLucianPopa,2007,0
37250,aVolkerMarkl,2007,0
99582,aCharuC.Aggarwal,2007,0
273282,aJingrenZhou,2007,0
1188,aKeWang,2007,0
103234,aVincentConitzer,2007,0
272342,aJohannesGehrke,2007,0
41187,aCyrusShahabi,2007,0
1733,aCarloZaniolo,2007,0
17510,aPhilipS.Yu,2007,0
39619,aRajeevMotwani,2007,0
62970,aTakeoKanade,2007,0
98258,aMatthiasSchubert,2007,0
237445,aMong-LiLee,2007,0
140210,aEe-PengLim,2007,0
69210,aC.LeeGiles,2007,0
251013,aCharlesX.Ling,2007,0
69454,aEricA.Hansen,2007,0
59744,aJayantR.Haritsa,2007,0
40472,aYannisE.Ioannidis,2007,0
1167,aPhilipA.Bernstein,2007,0
540196,aDouShen,2007,0
122063,aSihemAmer-Yahia,2007,0
100415,aGaoCong,2007,0
480418,aLiseGetoor,2007,0
71689,aAmolDeshpande,2007,0
12198,aWang-ChienLee,2007,0
122746,aW.BruceCroft,2007,0
122859,aAndrewMcCallum,2007,0
352527,aIanDavidson,2007,0
272440,aDonaldKossmann,2007,0
540232,aHua-JunZeng,2007,0
272757,aFlipKorn,2007,0
35648,aGui-RongXue,2007,0
98759,aAdaWai-CheeFu,2007,0
323244,aBernhardSeeger,2007,0
13066,aOphirFrieder,2007,0
70971,aGrahamCormode,2007,0
155116,aMarcusFontoura,2007,0
58754,aRongJin,2007,0
72400,aRaymondT.Ng,2007,0
122781,aIadhOunis,2007,0
13714,aPeerKr&ouml;ger,2007,0
323528,aChrisJermaine,2007,0
19683,aHaixunWang,2007,0
272611,aTovaMilo,2007,0
112632,aDimitriosGunopulos,2007,0
70525,aDavidJ.DeWitt,2007,0
55572,aStefanoSoatto,2007,0
114958,aJimengSun,2007,0
98537,aJianPei,2007,0
70338,aS.Muthukrishnan,2007,0
122897,aMaartendeRijke,2007,0
237350,aMichaelJ.Franklin,2007,0
67539,aChenLi0001,2007,0
122789,aLeifAzzopardi,2007,0
64637,aLucJ.VanGool,2007,0
23740,aGeoffreyI.Webb,2007,0
58828,aThomasS.Huang,2007,0
73558,aCheeYongChan,2007,0
112522,aShengMa,2007,0
115091,aChristianB&ouml;hm,2007,0
5203,aQiongLuo,2007,0
1552,aRakeshAgrawal,2007,0
22695,aPrasenjitMitra,2007,0
272362,aSamuelMadden,2007,0
686689,aAlexeyPryakhin,2007,0
114890,aEamonnJ.Keogh,2007,0
35650,aWei-YingMa,2007,0
122887,aEricHorvitz,2007,0
122011,aIoanaManolescu,2007,0
62016,aYingWu,2007,0
6544,aLingLiu,2007,0
237483,aJenniferWidom,2007,0
99643,aJavedA.Aslam,2007,0
480362,aVijayshankarRaman,2007,0
17582,aDimitrisPapadias,2007,0
18579,aKrithiRamamritham,2007,0
115142,aPang-NingTan,2007,0
18539,aTaoLi,2007,0
237291,aUgur&Ccedil;etintemel,2007,0
141261,aRyenW.White,2007,0
100047,aTie-YanLiu,2007,0
12433,aJulianaFreire,2007,0
69709,aRaymondJ.Mooney,2007,0
122886,aSusanT.Dumais,2007,0
28200,aWynneHsu,2007,0
36811,aMichaelStonebraker,2007,0
143834,aClementT.Yu,2007,0
17573,aSurajitChaudhuri,2008,0
17574,aLuisGravano,2008,0
272542,aDanSuciu,2008,0
70364,aNikosMamoulis,2008,0
20842,aJunghooCho,2008,0
18763,aWaiLam,2008,0
35371,aKotagiriRamamohanarao,2008,0
98245,aMohamedF.Mokbel,2008,0
71602,aJeffreyF.Naughton,2008,0
272677,aVivekR.Narasayya,2008,0
11984,aPeterJ.Haas,2008,0
98714,aLeiChen0002,2008,0
5316,aFabioCasati,2008,0
20074,aHuanLiu,2008,0
40824,aPer-&Aring;keLarson,2008,0
61153,aZhongfei(Mark)Zhang,2008,0
273246,aVagelisHristidis,2008,0
100200,aWenfeiFan,2008,0
17522,aQiangYang0001,2008,0
47689,aWeiFan,2008,0
273165,aJayavelShanmugasundaram,2008,0
119770,aMinosN.Garofalakis,2008,0
272433,aAnastassiaAilamaki,2008,0
273090,aShivnathBabu,2008,0
122923,aJoemonM.Jose,2008,0
346,aHeikkiMannila,2008,0
40901,aMouniaLalmas,2008,0
41010,aAmrElAbbadi,2008,0
114972,aGlennFung,2008,0
40503,aKatsumiTanaka,2008,0
22184,aHongyuanZha,2008,0
94482,aGeorgGottlob,2008,0
35325,aXiaohuaHu,2008,0
272702,aAnHaiDoan,2008,0
1623,aWalidG.Aref,2008,0
122859,aAndrewMcCallum,2008,0
540232,aHua-JunZeng,2008,0
122898,aXuanhuiWang,2008,0
17565,aM.Tamer&Ouml;zsu,2008,0
122731,aMarkSanderson,2008,0
122730,aIanRuthven,2008,0
100804,aJunYang0001,2008,0
120434,aThomasSeidl0001,2008,0
237483,aJenniferWidom,2008,0
1552,aRakeshAgrawal,2008,0
267,aHans-PeterKriegel,2008,0
143834,aClementT.Yu,2008,0
10837,aRuomingJin,2008,0
7732,aYongYu,2008,0
188769,aChristophKoch0001,2008,0
100802,aWeiWang0010,2008,0
17646,aXueminLin,2008,0
24666,aMichalisVazirgiannis,2008,0
39072,aXiaoouTang,2008,0
17486,aMing-SyanChen,2008,0
2068,aZhengChen,2008,0
111030,aChangshuiZhang,2008,0
72740,aRen&eacute;eJ.Miller,2008,0
119581,aCraigBoutilier,2008,0
18417,aJaimeG.Carbonell,2008,0
37964,aPhokionG.Kolaitis,2008,0
98315,aKian-LeeTan,2008,0
19140,aBarrySmyth,2008,0
12433,aJulianaFreire,2008,0
323610,aRaghavKaushik,2008,0
115210,aIhabF.Ilyas,2008,0
115211,aGuyM.Lohman,2008,0
57298,aDouglasW.Oard,2008,0
115104,aChengXiangZhai,2008,0
17554,aRajeevRastogi,2008,0
35648,aGui-RongXue,2008,0
115346,aSpirosPapadimitriou,2008,0
70979,aTuomasSandholm,2008,0
100415,aGaoCong,2008,0
122746,aW.BruceCroft,2008,0
272397,aAlonY.Halevy,2008,0
70971,aGrahamCormode,2008,0
123194,aEugeneAgichtein,2008,0
10592,aChrisH.Q.Ding,2008,0
101158,aBengChinOoi,2008,0
99847,aXiaojunWan,2008,0
156984,aDennisE.Shasha,2008,0
237392,aAshrafAboulnaga,2008,0
9571,aAoyingZhou,2008,0
286624,aPedroM.Domingos,2008,0
17499,aXindongWu,2008,0
122909,aCharlesL.A.Clarke,2008,0
67539,aChenLi0001,2008,0
71,aRicardoA.Baeza-Yates,2008,0
151367,aSharadMehrotra,2008,0
237413,aVanjaJosifovski,2008,0
237246,aH.V.Jagadish,2008,0
71188,aXifengYan,2008,0
17622,aElkeA.Rundensteiner,2008,0
69347,aSubbaraoKambhampati,2008,0
99055,aHangLi,2008,0
98759,aAdaWai-CheeFu,2008,0
100816,aChristosFaloutsos,2008,0
17542,aBenKao,2008,0
44937,aVipinKumar,2008,0
272534,aKevinChen-ChuanChang,2008,0
12992,aJianyongWang,2008,0
19683,aHaixunWang,2008,0
18102,aSoumenChakrabarti,2008,0
122756,aRalfSchenkel,2008,0
93845,aGeorgeKarypis,2008,0
39619,aRajeevMotwani,2008,0
157996,aK.Sel&ccedil;ukCandan,2008,0
347298,aAndrewTomkins,2008,0
69210,aC.LeeGiles,2008,0
197588,aManLungYiu,2008,0
5203,aQiongLuo,2008,0
20990,aZhi-HuaZhou,2008,0
157360,aSunilPrabhakar,2008,0
234056,aBrianD.Davison0001,2008,0
644,aAlistairMoffat,2008,0
237302,aYannisPapakonstantinou,2008,0
272706,aAnthonyK.H.Tung,2008,0
38993,aMichaelR.Lyu,2008,0
36638,aSergeAbiteboul,2008,0
143412,aSouravS.Bhowmick,2008,0
40285,aAndreiZ.Broder,2008,1
122887,aEricHorvitz,2008,0
20885,aWilliamW.Cohen,2008,0
1839,aJeffreyXuYu,2008,0
17636,aJigneshM.Patel,2008,0
17637,aGeorgeKollios,2008,0
451,aElisaBertino,2008,0
540205,aR.BharatRao,2008,0
250961,aDanielS.Weld,2008,0
100801,aYufeiTao,2008,0
347421,aAristidesGionis,2008,0
100803,aJiongYang,2008,0
63197,aMubarakShah,2008,0
251308,aDiveshSrivastava,2008,0
122769,aArjenP.deVries,2008,0
37417,aDjoerdHiemstra,2008,0
123077,aWolfgangNejdl,2008,0
23718,aHongjunLu,2008,0
251496,aWeiyiMeng,2008,0
175,aAmbujK.Singh,2008,0
560891,aQiankunZhao,2008,0
98613,aJi-RongWen,2008,0
17492,aDivyakantAgrawal,2008,0
273120,aSunitaSarawagi,2008,0
37221,aGerhardWeikum,2008,0
114935,aSrinivasanParthasarathy,2008,0
1733,aCarloZaniolo,2008,0
480517,aDavidD.Jensen,2008,0
9240,aHectorGarcia-Molina,2008,0
540196,aDouShen,2008,0
157762,aEdwardY.Chang,2008,0
272935,aRaghuRamakrishnan,2008,0
98537,aJianPei,2008,0
323504,aMartinEster,2008,0
41180,aSaritKraus,2008,0
115050,aHuiXiong,2008,0
168315,aJosephM.Hellerstein,2008,0
62016,aYingWu,2008,0
686689,aAlexeyPryakhin,2008,0
120368,aQiangJi,2008,0
114898,aMohammedJaveedZaki,2008,0
272629,aLucianPopa,2008,0
99582,aCharuC.Aggarwal,2008,0
98121,aFabioCrestani,2008,0
22200,aLizhuZhou,2008,0
19625,aShuichengYan,2008,0
110757,aFeiWang0001,2008,0
20484,aJiaweiHan,2008,0
141261,aRyenW.White,2008,0
322598,aAndrewZisserman,2008,0
93156,aJiepingYe,2008,0
114943,aJinyanLi,2008,0
286618,aDongXin,2008,0
140290,aWolfgangLehner,2008,0
198991,aJureLeskovec,2008,0
143387,aAbdurChowdhury,2008,0
37250,aVolkerMarkl,2008,0
140210,aEe-PengLim,2008,0
1188,aKeWang,2008,0
103234,aVincentConitzer,2008,0
272342,aJohannesGehrke,2008,0
62908,aNarendraAhuja,2008,0
279141,aBelleL.Tseng,2008,0
58861,aJoydeepGhosh,2008,0
98258,aMatthiasSchubert,2008,0
237445,aMong-LiLee,2008,0
105207,aMarcosAndr&eacute;Gon&ccedil;alves,2008,0
224267,aDengCai,2008,0
480362,aVijayshankarRaman,2008,0
251013,aCharlesX.Ling,2008,0
59744,aJayantR.Haritsa,2008,0
1167,aPhilipA.Bernstein,2008,0
122063,aSihemAmer-Yahia,2008,0
17510,aPhilipS.Yu,2008,0
480418,aLiseGetoor,2008,0
71689,aAmolDeshpande,2008,0
12198,aWang-ChienLee,2008,0
122738,aJian-YunNie,2008,0
352527,aIanDavidson,2008,0
272440,aDonaldKossmann,2008,0
272557,aStanleyB.Zdonik,2008,0
272757,aFlipKorn,2008,0
67157,aPeterStone,2008,0
35649,aBenyuZhang,2008,0
72400,aRaymondT.Ng,2008,0
71766,aRaviKumar0001,2008,0
13066,aOphirFrieder,2008,0
122745,aDonaldMetzler,2008,0
155116,aMarcusFontoura,2008,0
58754,aRongJin,2008,0
100457,aGangLuo,2008,0
122780,aCraigMacdonald,2008,0
122781,aIadhOunis,2008,0
13714,aPeerKr&ouml;ger,2008,0
323528,aChrisJermaine,2008,0
272611,aTovaMilo,2008,0
114890,aEamonnJ.Keogh,2008,0
70525,aDavidJ.DeWitt,2008,0
55572,aStefanoSoatto,2008,0
114958,aJimengSun,2008,0
114936,aBingLiu0001,2008,0
70338,aS.Muthukrishnan,2008,0
122897,aMaartendeRijke,2008,0
237350,aMichaelJ.Franklin,2008,0
540378,aJian-TaoSun,2008,0
64637,aLucJ.VanGool,2008,0
122831,aJustinZobel,2008,0
58828,aThomasS.Huang,2008,0
35552,aCarlosCastillo0001,2008,0
1273,aDanRoth,2008,0
73558,aCheeYongChan,2008,0
123143,aQiaozhuMei,2008,0
115091,aChristianB&ouml;hm,2008,0
66995,aGautamDas,2008,0
122789,aLeifAzzopardi,2008,0
22695,aPrasenjitMitra,2008,0
272362,aSamuelMadden,2008,0
112638,aIrwinKing,2008,0
250923,aShenghuoZhu,2008,0
122778,aJamesAllan,2008,0
35650,aWei-YingMa,2008,0
272369,aLaksV.S.Lakshmanan,2008,0
122011,aIoanaManolescu,2008,0
6934,aKarlAberer,2008,0
6544,aLingLiu,2008,0
92276,aHongCheng,2008,0
99643,aJavedA.Aslam,2008,0
17582,aDimitrisPapadias,2008,0
18579,aKrithiRamamritham,2008,0
115142,aPang-NingTan,2008,0
18539,aTaoLi,2008,0
237291,aUgur&Ccedil;etintemel,2008,0
112632,aDimitriosGunopulos,2008,0
23443,aXingquanZhu,2008,0
347310,aMichailVlachos,2008,0
272669,aNickKoudas,2008,0
69709,aRaymondJ.Mooney,2008,0
122886,aSusanT.Dumais,2008,0
347312,aYunChi,2008,0
28200,aWynneHsu,2008,0
100047,aTie-YanLiu,2008,0
70590,aKeYi,2009,0
71177,aKameshMunagala,2009,0
167950,aEvimariaTerzi,2009,0
272542,aDanSuciu,2009,0
70364,aNikosMamoulis,2009,0
72740,aRen&eacute;eJ.Miller,2009,0
41010,aAmrElAbbadi,2009,0
18763,aWaiLam,2009,0
17573,aSurajitChaudhuri,2009,0
98245,aMohamedF.Mokbel,2009,0
44937,aVipinKumar,2009,0
272677,aVivekR.Narasayya,2009,0
11984,aPeterJ.Haas,2009,0
98714,aLeiChen0002,2009,0
5316,aFabioCasati,2009,0
142100,aJonM.Kleinberg,2009,0
88001,aDorinComaniciu,2009,0
273246,aVagelisHristidis,2009,0
100200,aWenfeiFan,2009,0
172220,aXiaofeiHe,2009,0
17522,aQiangYang0001,2009,0
157528,aXian-ShengHua,2009,0
47689,aWeiFan,2009,0
273165,aJayavelShanmugasundaram,2009,0
119770,aMinosN.Garofalakis,2009,0
273090,aShivnathBabu,2009,0
272557,aStanleyB.Zdonik,2009,0
122923,aJoemonM.Jose,2009,0
346,aHeikkiMannila,2009,0
40901,aMouniaLalmas,2009,0
100804,aJunYang0001,2009,0
40503,aKatsumiTanaka,2009,0
22184,aHongyuanZha,2009,0
94482,aGeorgGottlob,2009,0
35325,aXiaohuaHu,2009,0
272702,aAnHaiDoan,2009,0
415477,aTorstenSuel,2009,0
122859,aAndrewMcCallum,2009,0
540232,aHua-JunZeng,2009,0
122898,aXuanhuiWang,2009,0
17565,aM.Tamer&Ouml;zsu,2009,0
259433,aRosieJones,2009,0
122731,aMarkSanderson,2009,0
120434,aThomasSeidl0001,2009,0
122721,aYimingYang,2009,0
111760,aYihongGong,2009,0
237483,aJenniferWidom,2009,0
1552,aRakeshAgrawal,2009,0
267,aHans-PeterKriegel,2009,0
143834,aClementT.Yu,2009,0
7732,aYongYu,2009,0
188769,aChristophKoch0001,2009,0
100802,aWeiWang0010,2009,0
17646,aXueminLin,2009,0
99669,aRuihuaSong,2009,0
24666,aMichalisVazirgiannis,2009,0
39072,aXiaoouTang,2009,0
17486,aMing-SyanChen,2009,0
2068,aZhengChen,2009,0
111030,aChangshuiZhang,2009,0
157837,aLeiZhang0001,2009,0
237246,aH.V.Jagadish,2009,0
18417,aJaimeG.Carbonell,2009,0
98315,aKian-LeeTan,2009,0
19140,aBarrySmyth,2009,0
323610,aRaghavKaushik,2009,0
115210,aIhabF.Ilyas,2009,0
1235,aGordonV.Cormack,2009,0
57298,aDouglasW.Oard,2009,0
279141,aBelleL.Tseng,2009,0
115104,aChengXiangZhai,2009,0
17554,aRajeevRastogi,2009,0
35648,aGui-RongXue,2009,0
115346,aSpirosPapadimitriou,2009,0
70979,aTuomasSandholm,2009,0
100415,aGaoCong,2009,0
122746,aW.BruceCroft,2009,0
272397,aAlonY.Halevy,2009,0
70971,aGrahamCormode,2009,0
123194,aEugeneAgichtein,2009,0
21214,aJieTang,2009,0
10592,aChrisH.Q.Ding,2009,0
5318,aUmeshwarDayal,2009,0
101158,aBengChinOoi,2009,0
99847,aXiaojunWan,2009,0
198943,aFeifeiLi0001,2009,0
58861,aJoydeepGhosh,2009,0
9571,aAoyingZhou,2009,0
286624,aPedroM.Domingos,2009,0
17499,aXindongWu,2009,0
122980,aVassilisPlachouras,2009,0
98274,aChristianS.Jensen,2009,0
122909,aCharlesL.A.Clarke,2009,0
67539,aChenLi0001,2009,0
71,aRicardoA.Baeza-Yates,2009,0
151367,aSharadMehrotra,2009,0
98573,aJianhuaFeng,2009,0
114935,aSrinivasanParthasarathy,2009,0
37221,aGerhardWeikum,2009,0
18996,aMitsuruIshizuka,2009,0
71188,aXifengYan,2009,0
123184,aFrancescoBonchi,2009,0
99055,aHangLi,2009,0
272433,aAnastassiaAilamaki,2009,0
100816,aChristosFaloutsos,2009,0
17542,aBenKao,2009,0
20074,aHuanLiu,2009,0
272534,aKevinChen-ChuanChang,2009,0
12992,aJianyongWang,2009,0
441202,aArnoSiebes,2009,0
19683,aHaixunWang,2009,0
18102,aSoumenChakrabarti,2009,0
114936,aBingLiu0001,2009,0
93845,aGeorgeKarypis,2009,0
122753,aNickCraswell,2009,0
157996,aK.Sel&ccedil;ukCandan,2009,0
347298,aAndrewTomkins,2009,0
69210,aC.LeeGiles,2009,0
695,aYehoshuaSagiv,2009,0
5203,aQiongLuo,2009,0
